station_id,source_station_key,station_name,metric,hour,day_type,value,daily_median,daily_q25,daily_q75,daily_iqr,observed_days,group_observed_days,calendar_days,monthly_total,mean_hourly_share,bootstrap_lower,bootstrap_upper,bootstrap_replicates,valid_bootstrap_replicates,interval_kind,estimand,denominator,share_denominator,period,unit,temporal_semantics,holiday_calendar_applied,official_hour_semantics_verified,status,evidence_type,source_point_count,distinct_point_count,coordinate_method,longitude,latitude
TRTC:台北車站,台北車站,台北車站,metro_exits,6,weekend,2531.625,2483.5,2286.5,3324.75,1038.25,8,8,8,20253,0.0169741858018,1871.990625,3117.878125,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.517438025,25.0462330834
TRTC:台北車站,台北車站,台北車站,metro_exits,7,weekend,3911.125,4081.5,3553.75,4941.25,1387.5,8,8,8,31289,0.0257996735495,2902.290625,4754.059375,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.517438025,25.0462330834
TRTC:台北車站,台北車站,台北車站,metro_exits,8,weekend,6334.5,6862,6246.75,7473,1226.25,8,8,8,50676,0.0416498608129,4711.3875,7466.578125,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.517438025,25.0462330834
TRTC:台北車站,台北車站,台北車站,metro_exits,9,weekend,6944.5,7592,7198.5,8060.5,862,8,8,8,55556,0.0480557901406,5405.59375,7981.56875,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.517438025,25.0462330834
TRTC:台北車站,台北車站,台北車站,metro_exits,10,weekend,8059.125,8891.5,8049.25,9333.75,1284.5,8,8,8,64473,0.058697279286,6432.609375,9147.76875,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.517438025,25.0462330834
TRTC:台北車站,台北車站,台北車站,metro_exits,11,weekend,9362.875,10300.5,9415.75,10815.75,1400,8,8,8,74903,0.0676304358579,7479.646875,10602.15,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.517438025,25.0462330834
TRTC:台北車站,台北車站,台北車站,metro_exits,12,weekend,10254.375,11412.5,10659.75,11786,1126.25,8,8,8,82035,0.0723833062502,8074.409375,11629.046875,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.517438025,25.0462330834
TRTC:台北車站,台北車站,台北車站,metro_exits,13,weekend,11262.125,12366,12097.75,12635.25,537.5,8,8,8,90097,0.0800490933351,8853.846875,12593.625,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.517438025,25.0462330834
TRTC:台北車站,台北車站,台北車站,metro_exits,14,weekend,11280.875,12404,12091,12619,528,8,8,8,90247,0.0796201521495,8822.2125,12790.371875,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.517438025,25.0462330834
TRTC:台北車站,台北車站,台北車站,metro_exits,15,weekend,11281.125,12363,12058,12725.25,667.25,8,8,8,90249,0.0771561159617,8584.559375,12875.009375,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.517438025,25.0462330834
TRTC:台北車站,台北車站,台北車站,metro_exits,16,weekend,12202.5,13829.5,13161.75,13952.75,791,8,8,8,97620,0.0810732877593,9184.728125,13881.309375,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.517438025,25.0462330834
TRTC:台北車站,台北車站,台北車站,metro_exits,17,weekend,13253.125,14734,13889,15011.75,1122.75,8,8,8,106025,0.0859187177328,9806.096875,15377.6125,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.517438025,25.0462330834
TRTC:台北車站,台北車站,台北車站,metro_exits,18,weekend,10733.875,12167,11109.25,12353.75,1244.5,8,8,8,85871,0.069605793988,7886.51875,12586.0875,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.517438025,25.0462330834
TRTC:台北車站,台北車站,台北車站,metro_exits,19,weekend,8358.75,9235.5,8620.75,9681,1060.25,8,8,8,66870,0.0544344073402,6131.359375,9795.8,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.517438025,25.0462330834
TRTC:台北車站,台北車站,台北車站,metro_exits,20,weekend,7713.5,8795,7810,9014.75,1204.75,8,8,8,61708,0.049682020268,5623.625,9089.321875,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.517438025,25.0462330834
TRTC:台北車站,台北車站,台北車站,metro_exits,21,weekend,7197.625,7530.5,6768.75,8909.75,2141,8,8,8,57581,0.0453098631893,5098.475,8916.50625,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.517438025,25.0462330834
TRTC:台北車站,台北車站,台北車站,metro_exits,22,weekend,5287,5804.5,3617,7398.5,3781.5,8,8,8,42296,0.0331821855498,3540.596875,6837.13125,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.517438025,25.0462330834
TRTC:台北車站,台北車站,台北車站,metro_exits,23,weekend,1468.875,1323.5,1133.25,1873,739.75,8,8,8,11751,0.00964675944991,986.20625,1983,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.517438025,25.0462330834
TRTC:市政府,市政府,市政府,metro_entries,0,weekend,695.625,606,398.5,890.75,492.25,8,8,8,5565,0.0140082786276,417.090625,993.79375,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.565259454,25.0411788911
TRTC:市政府,市政府,市政府,metro_entries,1,weekend,15.25,13.5,10.75,24.25,13.5,8,8,8,122,0.000288330068771,9.25,20.5,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.565259454,25.0411788911
TRTC:市政府,市政府,市政府,metro_entries,5,weekend,1.875,1.5,0,4,4,8,8,8,15,3.06285946749e-05,0.5,3.25,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.565259454,25.0411788911
TRTC:市政府,市政府,市政府,metro_entries,6,weekend,232.875,262,219.75,275.25,55.5,8,8,8,1863,0.00639612992906,180.375,275.753125,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.565259454,25.0411788911
TRTC:市政府,市政府,市政府,metro_entries,7,weekend,432.25,505.5,373,528,155,8,8,8,3458,0.0112760283628,325.828125,516.378125,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.565259454,25.0411788911
TRTC:市政府,市政府,市政府,metro_entries,8,weekend,693,744,676.25,861.5,185.25,8,8,8,5544,0.0152868546763,525.16875,824.1375,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.565259454,25.0411788911
TRTC:市政府,市政府,市政府,metro_entries,9,weekend,924.375,974.5,917.75,1138.75,221,8,8,8,7395,0.0188480100871,675.071875,1120.509375,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.565259454,25.0411788911
TRTC:市政府,市政府,市政府,metro_entries,10,weekend,1176.25,1285,1146.25,1374.75,228.5,8,8,8,9410,0.023869288886,862.371875,1412.55,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.565259454,25.0411788911
TRTC:市政府,市政府,市政府,metro_entries,11,weekend,1528.125,1633,1547,1853.5,306.5,8,8,8,12225,0.0325150683794,1134.35625,1788.16875,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.565259454,25.0411788911
TRTC:市政府,市政府,市政府,metro_entries,12,weekend,1885.875,2013,1973,2271.25,298.25,8,8,8,15087,0.0384606864255,1402.590625,2204.4625,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.565259454,25.0411788911
TRTC:市政府,市政府,市政府,metro_entries,13,weekend,2579.125,2823,2616.25,3106.25,490,8,8,8,20633,0.0514904610744,1890.228125,3036.959375,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.565259454,25.0411788911
TRTC:市政府,市政府,市政府,metro_entries,14,weekend,3323.5,3745.5,3615.75,3850.5,234.75,8,8,8,26588,0.0637183218894,2431.603125,3843.753125,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.565259454,25.0411788911
TRTC:市政府,市政府,市政府,metro_entries,15,weekend,3926.5,4369,4252.5,4560,307.5,8,8,8,31412,0.0765405117243,2884.834375,4540.771875,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.565259454,25.0411788911
TRTC:市政府,市政府,市政府,metro_entries,16,weekend,4644.875,5291,4927,5405,478,8,8,8,37159,0.0877099920521,3376.93125,5400.659375,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.565259454,25.0411788911
TRTC:市政府,市政府,市政府,metro_entries,17,weekend,5200.75,5799.5,5396.5,6361.75,965.25,8,8,8,41606,0.0975280763856,3774.2,6119.53125,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.565259454,25.0411788911
TRTC:市政府,市政府,市政府,metro_entries,18,weekend,4654.875,5229,4848.25,5604,755.75,8,8,8,37239,0.0876238536044,3338.4875,5451.15,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.565259454,25.0411788911
TRTC:市政府,市政府,市政府,metro_entries,19,weekend,4283.125,4682,4543.75,5100,556.25,8,8,8,34265,0.0826778157705,3154.9625,5007.903125,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.565259454,25.0411788911
TRTC:市政府,市政府,市政府,metro_entries,20,weekend,4345,4825.5,4460.75,5234.25,773.5,8,8,8,34760,0.082550124446,3186.86875,5117.628125,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.565259454,25.0411788911
TRTC:市政府,市政府,市政府,metro_entries,21,weekend,4751.625,5321,4950.5,5546.75,596.25,8,8,8,38013,0.0886849636922,3448.825,5580.753125,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.565259454,25.0411788911
TRTC:市政府,市政府,市政府,metro_entries,22,weekend,4751.125,4649,4364.25,6263,1898.75,8,8,8,38009,0.0862916909153,3315.003125,5990.984375,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.565259454,25.0411788911
TRTC:市政府,市政府,市政府,metro_entries,23,weekend,1727,1452,1212.25,2491.5,1279.25,8,8,8,13816,0.0342048844085,1120.96875,2344.11875,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.565259454,25.0411788911
TRTC:市政府,市政府,市政府,metro_exits,0,weekend,190.625,199.5,139,260,121,8,8,8,1525,0.00479449339733,138.375,235.390625,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.565259454,25.0411788911
TRTC:市政府,市政府,市政府,metro_exits,1,weekend,0.25,0,0,0.25,0.25,8,8,8,2,3.73828246078e-06,0,0.5,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.565259454,25.0411788911
TRTC:市政府,市政府,市政府,metro_exits,5,weekend,1.875,1.5,0,4,4,8,8,8,15,3.02008680292e-05,0.5,3.25,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.565259454,25.0411788911
TRTC:市政府,市政府,市政府,metro_exits,6,weekend,441.875,438,430.75,530.25,99.5,8,8,8,3535,0.0125172731806,358,511.75,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.565259454,25.0411788911
TRTC:市政府,市政府,市政府,metro_exits,7,weekend,719.875,669.5,638,982,344,8,8,8,5759,0.0160670427348,537.89375,888.125,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.565259454,25.0411788911
TRTC:市政府,市政府,市政府,metro_exits,8,weekend,1297.625,1299.5,1228.5,1720,491.5,8,8,8,10381,0.0261509745696,949.2375,1580.525,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.565259454,25.0411788911
TRTC:市政府,市政府,市政府,metro_exits,9,weekend,2057.375,2181.5,2001.25,2581.25,580,8,8,8,16459,0.0387815972158,1487.034375,2475.784375,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.565259454,25.0411788911
TRTC:市政府,市政府,市政府,metro_exits,10,weekend,3759.625,4066,3828,4632.25,804.25,8,8,8,30077,0.0681397213693,2702.746875,4485.1375,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.565259454,25.0411788911
TRTC:市政府,市政府,市政府,metro_exits,11,weekend,4638.125,5174,4828,5509.5,681.5,8,8,8,37105,0.0848868637499,3329.496875,5468.45625,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.565259454,25.0411788911
TRTC:市政府,市政府,市政府,metro_exits,12,weekend,4450.5,4851,4658.25,5395.5,737.25,8,8,8,35604,0.0824699563963,3223.69375,5248.525,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.565259454,25.0411788911
TRTC:市政府,市政府,市政府,metro_exits,13,weekend,4518.375,4878,4760.5,5498.25,737.75,8,8,8,36147,0.0842267772358,3284.496875,5326.9,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.565259454,25.0411788911
TRTC:市政府,市政府,市政府,metro_exits,14,weekend,4412.125,4841,4602,5285.5,683.5,8,8,8,35297,0.0837759536999,3219.86875,5172.771875,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.565259454,25.0411788911
TRTC:市政府,市政府,市政府,metro_exits,15,weekend,4240.625,4667.5,4379,5148.25,769.25,8,8,8,33925,0.0798140825302,3113.565625,4979.228125,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.565259454,25.0411788911
TRTC:市政府,市政府,市政府,metro_exits,16,weekend,4351.25,4813,4369.75,5298.75,929,8,8,8,34810,0.0826389998494,3128.409375,5163.0375,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.565259454,25.0411788911
TRTC:市政府,市政府,市政府,metro_exits,17,weekend,4568.875,4860.5,4535.75,5798.75,1263,8,8,8,36551,0.0883094559816,3346.921875,5468.334375,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.565259454,25.0411788911
TRTC:市政府,市政府,市政府,metro_exits,18,weekend,3685.5,3836,3570,4622,1052,8,8,8,29484,0.0721881382018,2711.609375,4450.471875,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.565259454,25.0411788911
TRTC:市政府,市政府,市政府,metro_exits,19,weekend,2794.75,2959.5,2661.25,3522.75,861.5,8,8,8,22358,0.0566180569751,2075.425,3354.396875,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.565259454,25.0411788911
TRTC:市政府,市政府,市政府,metro_exits,20,weekend,2163,2130,2001.25,2546.25,545,8,8,8,17304,0.0425645617588,1535.325,2697.871875,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.565259454,25.0411788911
TRTC:市政府,市政府,市政府,metro_exits,21,weekend,1809.5,1775.5,1652,2259.75,607.75,8,8,8,14476,0.0362093788718,1296.778125,2252.459375,1000,1000,day_cluster_bootstrap_stability,mean_daily_journeys_in_native_hour,observed_days_for_this_station_metric_hour,same_station_metric_date_observed_hours_only,2026-07,journeys/day_at_native_hour,native_hour_local_departure_interpretation_unverified,False,False,observed,observed,1,1,mean_of_distinct_official_station_points_epsg3826,121.565259454,25.0411788911
